time,ph,tds,turbidity,temperature,condition,ph_change,tds_change,turbidity_change,temperature_change,ph_rolling,tds_rolling,turbidity_rolling,temperature_rolling,risk_score,risk_status,largest_change,explanation,sensor_fault_flag,final_decision,future_high_risk
102,7.072582838677858,391.20940407684895,3.3007162130904293,26.64782815472862,NORMAL,0.0062344644990872,19.612119679803527,-1.653992107144636,-0.8766764581898236,7.0614687318707965,382.4018255443004,3.917860862983353,27.056106739753904,2.6577121545521587,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
103,7.03581781846227,389.155553981502,4.281484618345285,26.29576935181822,NORMAL,-0.0367650202155882,-2.053850095346945,0.9807684052548558,-0.3520588029104026,7.048550480256971,381.7943499840839,4.061719611990887,26.82285790819686,2.008419884816336,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
104,7.087097143066719,379.6864760905378,3.674678715439087,26.22168541323805,NORMAL,0.0512793246044491,-9.469077890964227,-0.6068059029061978,-0.0740839385801699,7.049723303004318,379.8427586764207,4.134935328175137,26.685685204488767,1.30645714600079,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
105,7.132324068545163,381.7599107496317,3.756437308117652,27.30300497567282,NORMAL,0.0452269254784436,2.0734346590938912,0.0817585926785646,1.0813195624347711,7.078834048586157,382.6817258591132,3.993605035045504,26.798558501675235,5.517332377227117,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
106,7.250894872096842,399.1649734368264,3.7038030378805655,26.35978532375185,NORMAL,0.1185708035516786,17.405062687194743,-0.0526342702370863,-0.943219651920966,7.1157433481697705,388.19526366706936,3.743423978574604,26.56561464384191,5.155828096428204,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
107,7.113966225026547,371.12642916746256,3.568004615160092,27.877397090992183,NORMAL,-0.1369286470702944,-28.03854426936385,-0.1357984227204736,1.5176117672403286,7.124020025439508,384.17866868519206,3.7968816589885366,26.811528431094622,6.262328677119194,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
108,7.1206040312578205,388.20646071755056,4.024260813972414,25.95903529605814,NORMAL,0.0066378062312733,17.080031550087995,0.4562561988123219,-1.918361794934043,7.140977267998617,383.9888500324018,3.7454368981139625,26.744181619942605,3.8598472910928296,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
109,7.0940443267387066,376.9671102134916,3.584524941794481,27.84822818414501,NORMAL,-0.0265597045191139,-11.239350504058962,-0.4397358721779327,1.889192888086875,7.142366704733016,383.4449768569925,3.7274061433850414,27.069490174124,7.078243565341222,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
110,6.946498302776076,376.7347819515917,4.135228412889919,27.105508733601308,NORMAL,-0.1475460239626302,-0.2323282618999087,0.5507034710954382,-0.7427194505437065,7.1052015515791975,382.43995109738455,3.8031643643394943,27.0299909257097,1.6285806650020132,SAFE,temperature_change,Sensor readings are relatively stable.,False,SAFE,False
111,7.097878889964062,396.4816527798079,3.974880945275432,26.951643444064803,NORMAL,0.1513805871879858,19.74687082821623,-0.1603474676144873,-0.1538652895365047,7.074598355152642,381.9032869659808,3.857379945818468,27.148362549772287,3.0479330157182307,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
112,7.104818416795282,392.3812452348204,3.880525976566795,26.727540456595523,NORMAL,0.0069395268312195,-4.10040754498749,-0.0943549687086369,-0.2241029874692799,7.072768793506389,386.1542501794524,3.9198842180998086,26.91839122289296,1.5722762519292257,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
113,7.297059368998823,392.2026445400096,3.546218168979201,27.19956805717604,NORMAL,0.1922409522035408,-0.1786006948108252,-0.334307807587594,0.4720276005805139,7.10805986105459,386.95348694394426,3.824275689101165,27.16649777511653,5.87197333672388,SAFE,temperature_change,Sensor readings are relatively stable.,False,SAFE,False
114,7.08461112281751,399.5821821073149,3.7116143347158337,26.981182648787577,NORMAL,-0.2124482461813128,7.379537567305306,0.1653961657366327,-0.2183854083884604,7.106173220270351,391.4765013227089,3.849693567685436,26.99308866804505,2.107624096252019,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
115,7.124123787386688,380.3150576244914,4.377695612912878,27.551650941008266,NORMAL,0.0395126645691785,-19.267124482823533,0.6660812781970442,0.5704682922206885,7.141698317192473,392.1925564572888,3.898187007690028,27.08231710952644,4.572383604757956,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
116,7.09722305842358,390.2292945694245,4.250458593812191,27.05711382433102,NORMAL,-0.026900728963108,9.914236944933124,-0.1272370191006873,-0.4945371166772467,7.141567150884375,390.9420848152122,3.95330253739738,27.10341118557968,2.251484831948354,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
117,7.006505756990437,375.34599865109817,3.5112223776007245,27.07515088073093,NORMAL,-0.090717301433143,-14.883295918326326,-0.7392362162114661,0.0180370563999154,7.121904618923407,387.5350354984677,3.879441817604166,27.17293327040677,0.1516975240563045,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
118,7.191425825161201,384.8624952873266,4.049666152714613,26.81819389389307,NORMAL,0.1849200681707641,9.516496636228451,0.5384437751138882,-0.2569569868378636,7.100777910155882,386.0670056479311,3.980131414351248,27.09665843775017,4.440372770987128,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
119,7.160154642614941,378.0478541844847,4.375693561685894,26.971527188139465,NORMAL,-0.0312711825462601,-6.814641102841904,0.3260274089712816,0.1533332942463943,7.11588661411537,381.7601400633651,4.11294725974526,27.094727345620548,3.3513606354202228,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
120,7.163282555763443,381.4549394748908,3.165297359439314,27.15390088444603,NORMAL,0.0031279131485018,3.407085290406087,-1.2103962022465802,0.1823736963065663,7.123718367790721,381.988116433445,3.8704676090505465,27.015177334308103,3.2689262486038304,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
121,7.02724900361642,388.9273553815537,4.271680096189968,26.144915803671687,NORMAL,-0.1360335521470226,7.472415906662889,1.1063827367506538,-1.0089850807743446,7.109723556829289,381.7277285958708,3.874711909526103,26.832737730176238,2.6661024319053173,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
122,7.212223544874887,367.72668975149793,3.6686881205270767,26.325907288947143,NORMAL,0.1849745412584669,-21.200665630055767,-0.6029919756628912,0.1809914852754559,7.15086711440618,380.20386681595073,3.906205058111373,26.68288901181948,3.7263276289496767,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
123,6.987851914976617,411.3858091352819,4.28529933429658,27.37163204701136,NORMAL,-0.2243716298982701,43.659119383783946,0.6166112137695032,1.0457247580642175,7.110152332369262,385.50852958554185,3.9533316944277663,26.79357664244314,7.737041920900365,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
124,7.146948567504022,364.90973927750446,3.618370421728741,27.08543271906397,NORMAL,0.1590966525274044,-46.47606985777742,-0.666928912567839,-0.28619932794739,7.1075111173470775,382.8809066041457,3.801867066436336,26.81635774862804,2.2042285125603245,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
125,7.275236450064798,361.787170808184,3.0975589496677403,26.90800833182366,NORMAL,0.1282878825607767,-3.12256846932047,-0.5208114720610006,-0.1774243872403111,7.129901896207349,378.9473528708044,3.788319384482021,26.76717923810356,4.128546750971975,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
126,7.020757093989545,397.371663102501,3.1862287810584187,27.009216966532698,NORMAL,-0.2544793560752536,35.58449229431699,0.0886698313906784,0.1012086347090388,7.128603514281974,380.6362144149938,3.571229121455711,26.940039470675764,3.594746444601664,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
127,7.054696181631778,391.874940409444,4.024042473330691,27.173790852680835,NORMAL,0.0339390876422331,-5.496722693056995,0.8378136922722721,0.1645738861481369,7.097098041633352,385.4658645465831,3.6422999920164334,27.109616183422503,2.570884921329488,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
128,7.107972109207011,389.3617972557824,4.129861250860741,26.73012015984532,NORMAL,0.0532759275752328,-2.513143153661588,0.1058187775300503,-0.4436706928355143,7.121122080479431,381.0610621706832,3.6112123753292655,26.9813138059893,1.7783098044002363,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
129,7.059721947670703,389.4251826389642,3.547841687447796,26.610847637298843,NORMAL,-0.0482501615363073,0.06338538318181,-0.582019563412945,-0.1192725225464776,7.103676756512767,385.9641508429751,3.5971066284730773,26.886396789636272,0.9009000457150956,SAFE,turbidity_change,Sensor readings are relatively stable.,False,SAFE,False
130,6.975946925514709,379.8162984072963,4.319296229388687,27.09792262754884,NORMAL,-0.0837750221559945,-9.6088842316679,0.7714545419408911,0.4870749902499973,7.043818851602749,389.5699763627976,3.841454084417266,26.924379648781308,2.979202900940696,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
131,7.105485037984482,366.54118442771255,3.16923996886552,26.51081361119249,NORMAL,0.1295381124697732,-13.27511397958375,-1.1500562605231672,-0.5871090163563508,7.060764440401736,383.4038806278399,3.838056321978687,26.82469897771326,1.5822755697672308,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
132,7.015015702901911,381.1370683729059,3.9669601006763417,27.20412637785724,NORMAL,-0.0904693350825711,14.59588394519335,0.7977201318108218,0.6933127666647501,7.0528283446557625,381.25630622053234,3.826639847447818,26.830766082748543,4.669424756854614,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
133,7.137887394450814,369.8425743273184,3.394491900118772,26.14870819788108,NORMAL,0.1228716915489034,-11.294494045587498,-0.5724682005575699,-1.055418179976158,7.0588114017045225,377.3524616348394,3.679565977299423,26.7144836903557,2.068310916762215,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
134,7.026446061261296,394.6267960012663,3.67408194609892,27.514577818662826,NORMAL,-0.1114413331895187,24.78422167394791,0.2795900459801479,1.3658696207817442,7.0521562244226415,378.3927843072999,3.704814029029648,26.895229726628497,6.896422584150721,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
135,7.223994752401403,377.79413927746793,4.023699335658207,27.23629874120652,NORMAL,0.1975486911401072,-16.83265672379838,0.3496173895592869,-0.278279077456304,7.101765789799981,377.98835248133423,3.645694650283552,26.92290494936003,3.884347370359972,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
136,7.0373397366131005,367.61754204811234,3.569793317358024,27.12801486715694,NORMAL,-0.1866550157883022,-10.176597229355592,-0.4539060183001826,-0.108283874049583,7.088136729525705,378.20362400541416,3.725805319982053,27.046345200552924,0.5600960491965079,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
137,7.074235078703546,375.1792123752051,3.8077222278850873,27.49134549197276,NORMAL,0.0368953420904452,7.56167032709277,0.2379289105270632,0.3633306248158199,7.099980604686031,377.012052805874,3.693957745423802,27.103789023376027,3.165345046958662,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
138,7.165081377389574,386.1939718141344,4.50314640460722,27.832737222231287,NORMAL,0.0908462986860279,11.014759438929277,0.6954241767221325,0.341391730258529,7.105419401273784,380.2823323032373,3.915688646321492,27.440594828246063,5.424712871816732,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
139,7.001530854685283,371.5441317079404,3.711554065238426,27.507185032509064,NORMAL,-0.1635505227042903,-14.649840106194006,-0.791592339368794,-0.3255521897222238,7.100436359958581,375.665799444572,3.923183070149393,27.439116271015315,0.0229628202792486,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
140,7.11819679476833,367.6666940665035,4.4178460560325705,26.079562884334177,NORMAL,0.1166659400830463,-3.8774376414368703,0.7062919907941447,-1.427622148174887,7.079276768431967,373.6403104023792,4.002012414224266,27.20776909964085,2.8323899077161605,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
141,7.204571420342594,383.6553081723787,3.435146572671191,26.36021151663215,NORMAL,0.0863746255742645,15.988614105875172,-0.9826994833613796,0.2806486322979715,7.112723105177865,376.8478636272324,3.975083065286899,27.05420842953589,5.189606330502841,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
142,6.971401341235102,383.67449856663086,4.2649020889576414,26.68759071115216,NORMAL,-0.2331700791074924,0.0191903942521776,0.8297555162864505,0.3273791945200131,7.092156357684177,378.5469208655176,4.0665190375014095,26.893457473371768,2.657285971003364,SAFE,turbidity_change,Sensor readings are relatively stable.,False,SAFE,False
143,7.114770708682584,372.395852369433,4.72078431032895,27.01304552510541,NORMAL,0.143369367447482,-11.278646197197872,0.4558822213713087,0.3254548139532502,7.082094223942778,375.7872969765773,4.110046618645756,26.729519133946592,3.3817484041554704,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
144,7.1207906235398735,372.9344254157252,2.764177749936356,27.258829510234563,NORMAL,0.0060199148572896,0.5385730462921856,-1.9566065603925944,0.245783985129151,7.105946177713696,376.06535571813424,3.920571355585341,26.67984802949169,2.5922971521889298,SAFE,turbidity_change,Sensor readings are relatively stable.,False,SAFE,False
145,7.162545829742185,383.4807490603645,3.601552372264761,26.637128093423268,NORMAL,0.0417552062023114,10.5463236446393,0.8373746223284053,-0.6217014168112946,7.114815984708467,379.22816671690646,3.75731261883178,26.791361071309517,4.537955271196525,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
146,7.001043943129753,358.27873487754016,4.28853606359027,27.09338338223854,NORMAL,-0.1615018866124318,-25.202014182824318,0.6869836913255085,0.4562552888152709,7.0741104892659,374.15285205793873,3.927990517015596,26.93799544443079,2.414900550380372,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
147,6.994363470953258,358.88804338435165,3.898477306978504,26.62230853382334,NORMAL,-0.0066804721764954,0.6093085068114874,-0.3900587566117655,-0.4710748484151992,7.07870291520953,369.1955610214829,3.854705560619768,26.924939008965023,0.1332926162460548,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
148,7.141755325249352,369.2233366812135,4.185572936685654,26.694241098504023,NORMAL,0.1473918542960941,10.335293296861837,0.2870956297071498,0.0719325646806829,7.084099838522884,368.561057883839,3.7476632858911088,26.86117812364475,3.599594481091997,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
149,7.123758773858655,376.7982927243223,3.69800740664209,26.296669451575887,NORMAL,-0.0179965513906967,7.574956043108841,-0.4875655300435642,-0.3975716469281352,7.08469346858664,369.3338313455585,3.934429217232256,26.668746111913016,2.462378091328532,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
150,7.1200394280276695,384.6636134839701,4.04329489373645,26.538383376944548,NORMAL,-0.0037193458309854,7.865320759647773,0.3452874870943598,0.2417139253686606,7.076192188243738,369.5704042302795,4.022777721526594,26.648997168617267,3.672890087934386,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
151,7.127715856759758,402.13034325424326,3.92216138230396,26.32415769719184,NORMAL,0.007676428732088,17.46672977027316,-0.1211335114324896,-0.2142256797527117,7.101526570969739,378.34072590562016,3.949502785269331,26.49515203160793,3.313076233018217,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
152,7.045598022273721,392.8648943480303,4.583891030829904,26.51206337351133,NORMAL,-0.0821178344860369,-9.265448906212953,0.6617296485259443,0.1879056763194952,7.111773481233831,385.1360960983559,4.086585530039612,26.473102999545524,2.2402818358532124,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
153,7.11858029577288,377.6009220505486,4.127210421650607,27.52682089830392,NORMAL,0.0729822734991589,-15.2639722974817,-0.4566806091792976,1.0147575247925893,7.107138475338536,386.8116131722229,4.074913027032602,26.639618959505505,4.822977010970963,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
154,7.123445797863894,379.71475688145966,4.168801331037601,26.525300555584028,NORMAL,0.0048655020910146,2.11383483091106,0.0415909093869943,-1.0015203427198929,7.107075880139584,387.3949060036504,4.169071811911705,26.68534518030713,2.083180118511791,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
155,7.04285188655789,364.9620595304328,3.794061516938766,28.316191032418697,NORMAL,-0.0805939113060043,-14.752697351026882,-0.3747398140988349,1.7908904768346687,7.091638371845629,383.4545952129429,4.119225136552168,27.040906711401966,6.015449728872356,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
156,7.24926196089158,379.7223029601142,3.756196887963753,27.246658950440445,NORMAL,0.2064100743336903,14.760243429681395,-0.0378646289750133,-1.0695320819782523,7.1159475926719935,378.97298715411705,4.086032237684126,27.22540696205168,4.919748887748216,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
157,7.137906633672943,375.6701204161979,3.7837209060901897,27.09241806184744,NORMAL,-0.1113553272186376,-4.052182543916274,0.0275240181264369,-0.1542408885930051,7.134409314951837,375.5340323677506,3.925998212736184,27.341477899718903,2.109885532283795,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
158,7.004695720223788,384.8407784050713,4.1972260711891485,26.570821109909392,NORMAL,-0.1332109134491546,9.170657988873415,0.4135051650989587,-0.5215969519380472,7.111632399842018,376.9820036386552,3.940001342643892,27.15027794204,1.4243461901151322,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
159,7.152524288690706,367.5915358467152,3.7895077595898687,27.35015493970449,NORMAL,0.1478285684669176,-17.249242558356116,-0.4077183115992797,0.7793338297950996,7.117448098007381,374.5573594317063,3.864142628354345,27.31524881886409,4.625865819745884,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
160,7.022025466381814,387.7901977136176,4.144887428448207,26.71218108688112,NORMAL,-0.1304988223088914,20.1986618669024,0.3553796688583386,-0.6379738528233752,7.113282813972165,379.12298706834326,3.934307810656233,26.994446829756576,2.4793444483669136,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
161,7.162966768299396,402.9910836950386,5.03770039932272,27.06100490732268,NORMAL,0.1409413019175813,15.20088598142098,0.8928129708745125,0.348823820441563,7.0960237754537285,383.7767432153281,4.190608512928027,26.95731602113302,6.046263320641071,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
162,7.192687646320592,378.3685977731472,4.435562351715846,28.2800422691344,NORMAL,0.0297208780211963,-24.622485921891386,-0.6021380476068741,1.2190373618117183,7.10697997798326,384.316438686718,4.320976802053158,27.194840862590414,6.547426780244035,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
163,7.034345414531863,386.02567583148414,3.8369882339160792,26.951970050137675,NORMAL,-0.1583422317887288,7.657078058336935,-0.5985741177997665,-1.3280722189967236,7.112909916844873,384.5534181720005,4.248929234598544,27.271070650636076,1.1277474626449018,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
164,7.177070090339545,390.3521598756667,4.600606961081972,27.57463666314284,NORMAL,0.1427246758076821,4.326484044182564,0.763618727165893,0.6226666130051655,7.117819077174642,389.1055429777908,4.411149074896964,27.31596699532374,6.01559800839212,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
165,7.133022474154919,373.98169292171247,3.795962313489224,26.64841178743705,NORMAL,-0.0440476161846259,-16.370466953954235,-0.804644647592748,-0.9262248757057884,7.140018478729263,386.3438420194098,4.341364051905169,27.30321313543493,1.9953371123237893,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
166,7.165764812799559,383.3613872271562,2.980937732411073,26.98250575475152,NORMAL,0.0327423386446392,9.379694305443708,-0.8150245810781511,0.3340939673144696,7.140578087629296,382.41790272583336,3.9300115185228393,27.287513304920697,4.239129638372284,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
167,7.251743438612316,380.1888860117269,3.495956844541298,27.885400317817755,NORMAL,0.085978625812757,-3.1725012154292926,0.5150191121302248,0.9028945630662336,7.15238924608764,382.7819603735493,3.7420904170879288,27.208584914657365,7.257363936578772,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
168,7.08036895071977,381.46514147823245,3.0646040394870724,26.68651647110612,NORMAL,-0.171374487892546,1.2762554665055743,-0.4313528050542254,-1.1988838467116345,7.161593953325221,381.869853502899,3.587613578202128,27.155494198851056,1.3076346981169895,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
169,7.039701106851401,368.404853242168,3.8242432579793455,27.906224278998465,NORMAL,-0.0406678438683689,-13.06028823606448,0.7596392184922731,1.219707807892345,7.134120156627593,377.4803921761992,3.432340837581603,27.22181172202218,5.394098854186453,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
170,7.0288388456299575,380.36765261388416,4.009209189594776,27.35387596772774,NORMAL,-0.010862261221443,11.962799371716187,0.1849659316154301,-0.5523483112707268,7.1132834309226,378.7575841146335,3.4749902128027133,27.36290455808032,1.6670555316098032,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
171,7.034735177202765,387.4699743686817,4.8382186561376415,26.718766612052868,NORMAL,0.0058963315728073,7.102321754797515,0.8290094665428658,-0.6351093556748708,7.087077503803242,379.57930154293865,3.8464463975480254,27.31015672954059,2.3327275982395728,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
172,7.093831863246871,401.7671541169256,4.163463686882081,27.31620386952776,NORMAL,0.0590966860441062,14.297179748243934,-0.6747549692555603,0.5974372574748941,7.055495188730153,383.8949551639784,3.979947766016184,27.19631743988259,4.343564100987264,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
173,7.127292157985331,394.3890623912781,3.890449735595568,27.486277224813364,NORMAL,0.0334602947384601,-7.378091725647494,-0.2730139512865133,0.1700733552856022,7.064879830183266,386.4797393465875,4.145116905237883,27.35626959062404,2.419602435636775,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
174,7.122135263946401,412.2977368626733,4.414702790591744,27.3109049811086,NORMAL,-0.0051568940389303,17.90867447139516,0.5242530549961764,-0.1753722437047642,7.0813666616022655,395.2583160706886,4.263208811760362,27.237205731046068,4.05110249940189,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
175,7.1661746599228815,368.4897865566792,2.8944323454960577,26.214887640054773,NORMAL,0.0440393959764806,-43.8079503059941,-1.5202704450956863,-1.0960173410538268,7.1088338244608495,392.8827428592476,4.040253442940619,27.009408065511472,2.4926198988432224,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
176,7.101040151350232,393.0848095508102,4.117807279054283,26.636431412087564,NORMAL,-0.0651345085726493,24.595022994131,1.2233749335582251,0.4215437720327912,7.122094819290344,394.0057098956733,3.896171167523947,26.99294102551841,6.582897826219673,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
177,7.216282726172585,382.7501300860753,4.385432596943484,26.87624068222425,NORMAL,0.1152425748223526,-10.334679464734904,0.2676253178892009,0.2398092701366856,7.146584991875486,390.2023050895032,3.9405649495362263,26.90494838805771,4.36510667983263,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
178,7.078827453340963,412.84704399826506,3.260706877110079,26.962783285449976,NORMAL,-0.1374552728316214,30.09691391218979,-1.1247257198334046,0.0865426032257268,7.136892050946612,393.89390141090064,3.8146163778391298,26.800249600185037,3.849792722766815,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
179,7.317613533327169,367.8755257196728,4.5718770216034645,27.31033604877534,NORMAL,0.2387860799862053,-44.97151827859227,1.3111701444933854,0.3475527633253641,7.175987704822767,385.0094591823005,3.8460512240414735,26.800135813718384,7.773616506623703,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
180,7.1500533878212,367.4041723672884,4.169248203747207,27.088850500466627,NORMAL,-0.1675601455059689,-0.4713533523843694,-0.4026288178562573,-0.2214855483087134,7.172763450402431,384.7923363444223,4.101014395691704,26.97492838580075,2.250800817317997,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
181,7.031427395486697,371.0091103183397,3.7923560430495993,26.33232782064495,NORMAL,-0.1186259923345032,3.604937951051284,-0.3768921606976079,-0.7565226798216784,7.158840899229723,380.37719649792825,4.035924148490767,26.91410766751223,0.7598059683845517,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
182,7.01432860015511,348.1415641353529,4.316390933053143,27.19009892550298,NORMAL,-0.0170987953315862,-22.86754618298681,0.5240348900035441,0.8577711048580312,7.118450074026228,373.45548330778377,4.022115815712699,26.97687931616797,3.5742946519060657,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
183,7.138597793219454,372.11367467478857,5.1353464289021975,27.30529287264191,NORMAL,0.124269193064344,23.972110539435675,0.8189554958490541,0.1151939471389305,7.130404142001926,365.3088094430885,4.397043726071123,27.04538123360636,5.570750826637044,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
184,7.082122977173931,368.61301007669454,4.090933127529247,27.27989522396552,NORMAL,-0.0564748160455232,-3.5006645980940334,-1.0444133013729502,-0.0253976486763889,7.083306030771278,365.4563063144929,4.300854947256279,27.039293068644398,1.231844657608967,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
185,7.157120039527367,382.2559067971431,4.124110293150168,27.54039036277732,NORMAL,0.0749970623534359,13.642896720448562,0.0331771656209207,0.2604951388117946,7.084719361112512,368.42665320046376,4.291827365136871,27.129601041106536,4.279483495413157,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
186,7.137859009965883,385.1263396366574,3.770319550229878,27.41696107727445,NORMAL,-0.0192610295614841,2.870432839514308,-0.3537907429202902,-0.1234292855028655,7.106005684008349,371.2500990641273,4.287420066572927,27.34652769243244,2.297519776649389,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
187,7.09417368698745,408.1425625882383,3.575077815267604,27.22959003961422,NORMAL,-0.0436853229784333,23.016222951580914,-0.1952417349622739,-0.1873710376602311,7.121974701374818,383.2502987547044,4.13915744301582,27.354425915254684,3.2539031409382178,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
188,7.032256502554527,394.2563575727908,4.415167908272123,26.964917144270675,NORMAL,-0.0619171844329224,-13.8862050154475,0.8400900930045188,-0.2646728953435442,7.100706443241831,387.6788353343048,3.995121738889804,27.28635076958044,1.7439826778246856,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
189,6.97881222202513,371.3464451650639,3.5719580870455663,26.169519533242003,NORMAL,-0.0534442805293968,-22.909912407726893,-0.8432098212265564,-0.7953976110286725,7.080044292212071,388.2255223519787,3.8913267307930672,27.06427563143573,0.3178166696230455,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
190,7.064278803834638,366.5237799297746,4.035783118609697,27.214809109566293,NORMAL,0.0854665818095075,-4.822665235289321,0.4638250315641303,1.04528957632429,7.061476045073524,385.079096978505,3.873661295884973,26.999159380793525,4.795788333838632,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
191,7.168511903545878,387.3787875725976,3.761171276617442,27.103843843581554,NORMAL,0.1042330997112399,20.85500764282301,-0.2746118419922547,-0.1109652659847384,7.0676066237895245,385.5295865656931,3.871831641162486,26.93653593405495,4.196079164614007,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
192,7.117127499530416,360.1965018946904,4.239489912873196,27.135789418597685,NORMAL,-0.0513844040154616,-27.182285677907203,0.4783186362557545,0.031945575016131,7.072197386298117,375.94037442698345,4.004714060683605,26.91777580985164,2.570227172388267,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
193,7.00034089770304,407.4718814878153,4.166831052643474,26.361625712089847,NORMAL,-0.1167866018273757,47.27537959312491,-0.0726588602297226,-0.7741637065078386,7.065814265327821,378.5834792099884,3.955046689557875,26.79711752341548,3.787143832995598,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
